(EVENT_ID) Date Latitude Longitude str dp rake str dp rake (ML) Mw (Mo) CD
0000000	20110318141248	 35.32	141.16	  56.0	  84.0	  27.0	 323.0	  63.0	   0.0	0.0	  3.90	0.0	 32.00
0000000	20110318141314	 39.18	142.46	 262.0	  71.0	-116.0	 137.0	  32.0	   0.0	0.0	  4.10	0.0	 47.00
0000000	20110318141836	 34.96	141.35	 331.0	  88.0	  31.0	 240.0	  59.0	   0.0	0.0	  4.70	0.0	 26.00
0000000	20110318143348	 36.70	141.85	  16.0	  72.0	  97.0	 173.0	  20.0	   0.0	0.0	  3.70	0.0	 29.00
0000000	20110318145755	 37.48	141.24	 177.0	  79.0	 -53.0	 282.0	  38.0	   0.0	0.0	  3.80	0.0	 29.00
0000000	20110318152304	 36.95	141.37	  57.0	  66.0	 -83.0	 220.0	  25.0	   0.0	0.0	  3.80	0.0	 14.00
0000000	20110318162823	 36.80	141.14	  12.0	  54.0	-119.0	 236.0	  45.0	   0.0	0.0	  3.80	0.0	 11.00
0000000	20110318163047	 38.82	141.94	  27.0	  69.0	  99.0	 184.0	  22.0	   0.0	0.0	  4.60	0.0	 50.00
0000000	20110318164154	 36.75	141.83	 180.0	  87.0	 132.0	 273.0	  42.0	   0.0	0.0	  4.50	0.0	 14.00
0000000	20110318170134	 35.82	141.11	  19.0	  78.0	  85.0	 222.0	  13.0	   0.0	0.0	  5.30	0.0	 38.00
0000000	20110318172711	 35.84	140.89	 129.0	  80.0	-104.0	   5.0	  17.0	   0.0	0.0	  4.10	0.0	 11.00
0000000	20110318174436	 36.44	141.69	 115.0	  62.0	-135.0	   0.0	  52.0	   0.0	0.0	  3.70	0.0	 11.00
0000000	20110318185141	 36.65	142.36	  40.0	  66.0	  32.0	 296.0	  61.0	   0.0	0.0	  3.70	0.0	  5.00
0000000	20110318194301	 35.64	140.91	 286.0	  61.0	 134.0	  42.0	  51.0	   0.0	0.0	  3.80	0.0	 32.00
0000000	20110318200540	 36.46	141.87	 248.0	  87.0	 157.0	 339.0	  67.0	   0.0	0.0	  3.60	0.0	 14.00
0000000	20110318201424	 36.30	141.85	  20.0	  62.0	  90.0	 200.0	  28.0	   0.0	0.0	  3.90	0.0	 23.00
0000000	20110318202044	 37.72	143.59	 205.0	  66.0	 -90.0	  25.0	  24.0	   0.0	0.0	  4.00	0.0	  8.00
0000000	20110318212102	 38.10	142.12	 169.0	  55.0	 -63.0	 307.0	  43.0	   0.0	0.0	  4.60	0.0	  5.00
0000000	20110318212707	 35.99	141.82	 130.0	  65.0	-118.0	   2.0	  37.0	   0.0	0.0	  3.80	0.0	  8.00
0000000	20110318213154	 36.31	141.86	  33.0	  72.0	 105.0	 173.0	  24.0	   0.0	0.0	  4.10	0.0	 20.00
0000000	20110318213353	 36.44	141.11	 314.0	  85.0	 -99.0	 198.0	  10.0	   0.0	0.0	  3.80	0.0	 41.00
0000000	20110318213628	 36.75	140.59	 182.0	  55.0	 -97.0	  14.0	  35.0	   0.0	0.0	  3.80	0.0	  5.00
0000000	20110318215928	 38.38	142.21	 248.0	  81.0	 -35.0	 344.0	  55.0	   0.0	0.0	  4.20	0.0	 38.00
0000000	20110318222110	 38.84	142.44	 222.0	  73.0	  82.0	  66.0	  19.0	   0.0	0.0	  3.70	0.0	 35.00
0000000	20110318223311	 37.31	141.26	  17.0	  75.0	  77.0	 238.0	  20.0	   0.0	0.0	  3.60	0.0	 56.00
