   9968525	20031224174223	34.7847	-120.4817	 164.00	  77.00	 178.00	 164.00	  77.00	 178.00	 0.0 	3.690	 0.0 	 11.2800
   9973785	20040109073450	35.2730	-120.2782	 106.00	  72.00	 132.00	 106.00	  72.00	 132.00	 0.0 	3.010	 0.0 	 2.8800
   9993521	20040323103440	34.7938	-120.4837	 153.00	  89.00	 167.00	 153.00	  89.00	 167.00	 0.0 	2.700	 0.0 	 9.0100
  14042504	20040331212836	34.8517	-120.2412	  77.00	   6.00	 -12.00	  77.00	   6.00	 -12.00	 0.0 	2.730	 0.0 	 3.2700
   9999337	20040411204010	35.0058	-119.5160	 312.00	  79.00	-169.00	 312.00	  79.00	-169.00	 0.0 	2.880	 0.0 	 12.4700
   9999629	20040412173057	34.8923	-119.5472	 346.00	  87.00	-174.00	 346.00	  87.00	-174.00	 0.0 	2.430	 0.0 	 10.2000
  10001081	20040416205519	34.8502	-120.2357	 189.00	  80.00	 -90.00	 189.00	  80.00	 -90.00	 0.0 	2.730	 0.0 	 2.5300
  10008765	20040514122223	34.8955	-119.4390	 345.00	  60.00	-144.00	 345.00	  60.00	-144.00	 0.0 	2.020	 0.0 	 11.0900
  14073324	20040712115855	35.5703	-119.5090	 225.00	  45.00	-107.00	 225.00	  45.00	-107.00	 0.0 	2.050	 0.0 	 0.7400
  14074120	20040715014322	35.2998	-119.4327	 289.00	  19.00	  18.00	 289.00	  19.00	  18.00	 0.0 	3.500	 0.0 	 2.4400
