    529827	19820430064336	34.9140	-120.3705	 196.00	  39.00	 152.00	 196.00	  39.00	 152.00	 0.0 	3.770	 0.0 	 0.8000
    505543	19820721092818	35.3755	-119.4448	 284.00	  51.00	 106.00	 284.00	  51.00	 106.00	 0.0 	3.180	 0.0 	 21.4500
    507942	19820920173335	35.8318	-119.5880	 152.00	  85.00	 152.00	 152.00	  85.00	 152.00	 0.0 	3.110	 0.0 	 25.5200
    508090	19820923204250	34.8787	-120.3662	 195.00	  59.00	 153.00	 195.00	  59.00	 153.00	 0.0 	3.780	 0.0 	 0.9400
     18961	19831021111314	34.9230	-120.3908	 125.00	  86.00	 -67.00	 125.00	  86.00	 -67.00	 0.0 	3.130	 0.0 	 2.4500
     30185	19840123061354	35.7665	-119.5968	 213.00	  37.00	 -34.00	 213.00	  37.00	 -34.00	 0.0 	2.110	 0.0 	 18.6400
     30473	19840130032617	35.8538	-119.6987	 301.00	  53.00	 110.00	 301.00	  53.00	 110.00	 0.0 	2.350	 0.0 	 35.5400
     33753	19840315124552	35.8625	-119.5542	 322.00	  66.00	-158.00	 322.00	  66.00	-158.00	 0.0 	3.320	 0.0 	 25.1300
     35214	19840329182137	35.8683	-119.5575	 129.00	  55.00	-136.00	 129.00	  55.00	-136.00	 0.0 	2.800	 0.0 	 28.9600
     35215	19840329182457	35.8648	-119.5552	 128.00	  32.00	-111.00	 128.00	  32.00	-111.00	 0.0 	2.620	 0.0 	 22.1500
